id,name,date,rooms,menu_status
647839c45813897badf206b3e65b5f8d,"KEYTEL EVENTS/""U"" 15 pax   COFFEE DENTRO SALA",2025-02-21,CASTELAO,pending
89df58a9301504cdd7dcea52e96ae5a7,"DESVIO  ""EXE"" IMSERSO/52 PAX MP",2025-02-21,RESTAURANTE,pending
a82e0db3c2888d1e8ff4af428d2d6157,UEM/ Examen 40 PAX,2025-02-22,"CASTELAO, CURROS",pending
dd41cb234c29019a1f2a4fb947c37ab9,"JORNADAS LACONICAS                 DESVIO ""EXE"" IMSERSO/52 PAX MP",2025-02-22,RESTAURANTE,pending
d6315e45e8a12be2c39fbee0447df0a9,UEM/ Examen 10 PAX,2025-02-23,PONDAL,pending
928e57b678ed2dff557e9a3485dfa97d,JORNADAS LACONICAS,2025-02-23,RESTAURANTE,pending
ecf01c0633fd9fb70eef0424c74f16af,MONTAJE EL GANSO,2025-02-24,ROSALIA,pending
2f024f2766c8c47419fb018e2c0f0c71,MONTAJE  x TARDE DARIO,2025-02-24,CASTELAO,pending
21f9c8898bdfcedc446ca85e8aa06d01,EXP. GIOSEPPO                          MONTAJE X TARDE,2025-02-24,CUNQUEIRO,pending
0c16d3c2ce0505605f91cfb6e395a212,EL GANSO,2025-02-25,ROSALIA,pending
6d34ef94eab6f988a81110004b07d205,EXPO. DARIO CHOUZA,2025-02-25,CASTELAO,pending
25686467bf5453a43ad25840ca03cb3d,GIOSEPPO,2025-02-25,CUNQUEIRO,pending
47ec35405a3bff5bc970fe78ffaf8ef0,EL GANSO,2025-02-26,ROSALIA,pending
75cf230964e322b2fa075467108a4163,"GT MOTIVE/UK  11 PAX ""U""",2025-02-26,PONDAL,pending
3ec2b93f57b97583d6181918d1e48841,"GT MOTIVE/SALES ""U"" 14 PAX",2025-02-26,CASTELAO,pending
5346ab3bce8eb7a58184aba71a54bac4,GT MOTIVE DIRECCION COCKTAIL,2025-02-26,CURROS,pending
c4ae80159ec5d63e72b39bff7d36c90c,GIOSEPPO,2025-02-26,CUNQUEIRO,pending
6cac9fc6d302ce596b36f12c9f808243,CLUB DE LECTURA/17'00 HRS.,2025-02-26,BAR,pending
5bb168fa29933f8c1f69c94f93f71720,EL GANSO,2025-02-27,ROSALIA,pending
97c17b1eff19ee2ba942a219aebf1974,GIOSEPPO,2025-02-27,CUNQUEIRO,pending
39ce2bd7cf78264a780f93f786980d12,OUT EL GANSO,2025-02-28,ROSALIA,pending
a621a829f9f5e9dda10a4fe8e73926c6,Montaje x EXP.LODI,2025-03-01,CASTELAO,pending
552109ce15060e28f4487627c5a4c55d,MONTAJE X TARDE EXP. AMARPIES,2025-03-01,CUNQUEIRO,pending
9cbde9f3a0b86b19d22d4dfedf3db390,LACONICAS: 50 PAX MEDICOS,2025-03-01,RESTAURANTE,pending
dc6ef8144727d854d32a153920cdd4e1,LODI,2025-03-02,CASTELAO,pending
594e8f219df9f2c54f9600b4130c6443,Montaje x tarde EXP. HISPANITAS,2025-03-02,CURROS,pending
c7a365574914f3e0a6df4dcc75b120f6,AMARPIES (ARTURO AMAT),2025-03-02,CUNQUEIRO,pending
3561abd721db3bc82fa739f20258a99b,LODI,2025-03-03,CASTELAO,pending
0003bc1b5bee3a9d8c4b2df60fa831d6,HISPANITAS,2025-03-03,CURROS,pending
e031f759b0eaa2c3f52e06d28a19598b,AMARPIES (ARTURO AMAT),2025-03-03,CUNQUEIRO,pending
5aa710c8d99af1f45064ece80bf6a8b5,Desmontaje LODI,2025-03-04,CASTELAO,pending
40bfa54e6a24da4287a7efc551aa223e,HISPANITAS,2025-03-04,CURROS,pending
930a452915925aa29ca175e1f4471d6f,OUT  -  AMARPIES (ARTURO AMAT),2025-03-04,CUNQUEIRO,pending
c1f0aa1dd06f9d428057363d85f1d4e3,FESTIVO LOCAL                                MARTES CARNAVAL,2025-03-04,RESTAURANTE,pending
f4c58fedd4378342f6a025ec0c228087,Montaje CALZADOS GONZALO,2025-03-05,CASTELAO,pending
f915c69b61c2bc3674e6ee5b5cf22e97,COCKTAIL  GSX  15 PAX/20'00 HRS.,2025-03-06,ROSALIA,pending
152e684f89fe42140fe6df77f18aa161,GSK/15 PAX-19'00 HRS.,2025-03-06,PONDAL,pending
cb9d4b209d9d43ee303b0e87846ac2b8,CALZADOS GONZALO,2025-03-06,CASTELAO,pending
1d07f487b7ea630bd9737d5d0ce042e1,JORNADAS LACONICAS,2025-03-08,RESTAURANTE,pending
c8ee4533f3d5787890aa0782e3986d77,JORNADAS LACONICAS,2025-03-09,RESTAURANTE,pending
5213804177da7ff185346398edf9eb1c,JUAN CARLOS RAMIREZ,2025-03-10,CURROS,pending
9cedff2034d63243204c8b35633944b2,REUNION COMITÉ DE EMPRESA,2025-03-11,ROSALIA,pending
aa606287980724fc49aeaaea525fd2fd,JUAN CARLOS RAMIREZ,2025-03-11,CURROS,pending
bc015d62e433a441e4e67ff0da2ac148,PALEX MEDICAL,2025-03-13,PONDAL,pending
6329470d72936a9839fc2e0abd55d816,LA LIGA GENUINE/cena  (76 pax),2025-03-14,RESTAURANTE,pending
c99b6c6dc513659c0e103e4c2237a676,LA LIGA GENUINE/PC (85 pax),2025-03-15,"CURROS, CUNQUEIRO",pending
c6b3e7fe47297c932c0c2c7f07f1ef30,LA LIGA GENUINE/PC (122 pax),2025-03-15,RESTAURANTE,pending
fdfcb500011e655de7a7cd16db3dad70,PEPE MOLL x tarde/noche,2025-03-16,CASTELAO,pending
0f20a9889fc3a8cf66f5ff6481994123,LA LIGA GENUINE: PICNICS 8'00,2025-03-16,CURROS,pending
b67d5759784a257b66cd295b02c65b30,140 UNIDADES.,2025-03-16,CUNQUEIRO,pending
f530b8c62f4807284f7d8b92960e016e,LA LIGA GENUINE/MP (67 pax),2025-03-16,RESTAURANTE,pending
7b8ee53b6a043d8b1660639a932c9606,PEPE MOLL EXP.,2025-03-17,CASTELAO,pending
6e48dfe1992f926b37c926a1a36afe6b,PEPE MOLL EXP.,2025-03-18,CASTELAO,pending
1255879ef71c757b255ace74d23e39ff,TRABAJOS JARDINERIA,2025-03-19,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO, HALL, RESTAURANTE",pending
4cf115fe021fa7272554b2d807871d6b,SIMULACRO BOMBEROS                 CURSO: 14'00 y SIMULACRO: 15'00,2025-03-20,CUNQUEIRO,pending
d4a4fa8f4b6c8d8fcf99ee29f951ed83,UDG COSTA ADEJE               TENERIFE B FEMENINO,2025-03-21,"ROSALIA, PONDAL, CASTELAO, CURROS",pending
33e921a58623c1a57e7847f4d37c8ba0,Montaje UEM,2025-03-21,CUNQUEIRO,pending
f09d07cfcd5690a1961ebc89c5785fe9,UDG COSTA ADEJE               TENERIFE B FEMENINO,2025-03-22,"ROSALIA, PONDAL, CASTELAO, CURROS",pending
5f2cb8adc5649ab7dbcb8b11155a3302,"UEM x 30 pax ""ESCUELA""",2025-03-22,CUNQUEIRO,pending
0a3f1b235e78848201d7405d1e2d6edd,"UEM x 30 pax ""ESCUELA""",2025-03-23,CUNQUEIRO,pending
7a8989eb83c09c11a5ac49d7a3031c73,"REUNIÓN SR. BARRAN                ""U"" 6 PAX + COFFEE",2025-03-25,ROSALIA,pending
ba159718c7eda023a9c49b5d21597e7c,"GENERAL OPTICA/""U"" 25 PAX MJ",2025-03-26,CUNQUEIRO,pending
d52b5578dbba4b7329dd64fdf2fbf7ff,COFFEE-BREAK /GEN.OP,2025-03-26,HALL,pending
2ceb63563a92e886a4fb6c63a698af34,DICOFARM/ENTREVISTAS,2025-03-31,PONDAL,pending
0c9d75095a866f6d62284003bd953e3e,GPO. HOTUSA PC/17 PAX,2025-07-02,RESTAURANTE,pending
d2b653b0a1b862d530b1e5423f543f03,CASTING                     CONCHI IGLESIAS,2025-07-03,PONDAL,pending
b02b5d1c3c521918fe766567cbe4862d,"MAN TRUCK/""U"" 6 PAX",2025-07-09,PONDAL,pending
96f858934e585c84b5d457c050994b64,UEM,2025-07-12,"CASTELAO, CURROS",pending
fd49c071285960689f4852dbb44af810,UEM,2025-07-13,"CASTELAO, CURROS",pending
1215c3aff34dd40a1268942439edebb4,TMS-FORMACION EUROSTARS,2025-07-15,CUNQUEIRO,pending
6317ef4da40596fc342454cf552b985e,TMS-FORMACION EUROSTARS,2025-07-16,CUNQUEIRO,pending
e89a9c52582e252c481f217963fc735e,UEM,2025-07-17,"CASTELAO, CURROS",pending
d1b4e47c49f55cc08438ffd2f3913067,IMAYA FORMACION                           ESCUELA 17 PAX,2025-07-18,ROSALIA,pending
6e7b03d9635c65c609980259aec23e6a,UEM,2025-07-18,"CASTELAO, CURROS",pending
9ce9087bf0fca75118beb2c432192bff,COFFEES-IMAYA FORM./17 PAX,2025-07-18,HALL,pending
d8a10ad917e0c8adb1e75f7b56caa173,IMAYA FORMACION                      ESCUELA 17 PAX,2025-07-19,ROSALIA,pending
6884950f1de627690629678a9739da26,UEM,2025-07-19,"CASTELAO, CURROS",pending
f3b55e73f2c3a0adb4f5ffd70ad3b1c9,COFFEES-IMAYA FORM./17 PAX,2025-07-19,HALL,pending
0a956d812377f80cf97816ca26b42075,IMAYA FORMACION                      ESCUELA 17 PAX,2025-07-20,ROSALIA,pending
534a26400dbc977596e1529f84268e42,UEM,2025-07-20,"CASTELAO, CURROS",pending
0c991a8fcef3dbb0ce61c001deead7f8,UEM,2025-07-21,ROSALIA,pending
081eea00195b3ecb1965f83053ace48e,EUROSTARS HOTEL COMPANY,2025-07-21,PONDAL,pending
447531a6775a8423aef2d0c2ffb3e319,Montaje TAYPA x tarde,2025-07-21,CURROS,pending
317b6968ee152e7144e50443049a2967,MONTAJE GIOSEPPO CALZADO,2025-07-21,CUNQUEIRO,pending
53ce3a0d3596cef46de438040137b917,GPO. HOTUSA/CENA 22 PAX,2025-07-21,RESTAURANTE,pending
af230a66c2dc5008f734a95e775f5e38,UEM,2025-07-22,ROSALIA,pending
dccd41536db14c92f51b7a314b9778b0,EXPOSICION INDITEX,2025-07-22,PONDAL,pending
1ab799c4de819e2814361e719c834868,TAYPA-EXP. CONFECCION,2025-07-22,CURROS,pending
38af03964bf56f02dd19309713b7eed6,GIOSEPPO,2025-07-22,CUNQUEIRO,pending
1fc753fcb7077acbee25851431920390,GPO. HOTUSA/CENA 22 PAX,2025-07-22,RESTAURANTE,pending
01f4f6d685fe0d0c96858114b7c88d88,UEM,2025-07-23,ROSALIA,pending
d0f85a9442a4e8a50e9568fa3f2117d9,GIOSEPPO,2025-07-23,CUNQUEIRO,pending
e9da308552954c251cc98c761973d0ef,UEM,2025-07-24,ROSALIA,pending
cb10b83affe219dd9e7a5238f536beed,GIOSEPPO,2025-07-24,CUNQUEIRO,pending
8c531f8256e5a4194d55f274442eceb0,MONTAJE DARIO CHOUZA,2025-07-25,CURROS,pending
821c5ae1c3a4cb49cf2ea43382f311fc,FESTIVO,2025-07-25,RESTAURANTE,pending
f25ad722b205735a47fe96a1aac69df6,DARIO CHOUZA,2025-07-26,CURROS,pending
c0cda0f2dc3b2d020957dbb980aec286,BLOQUEO MUESTRARIO,2025-07-27,CURROS,pending
df22b8c1460bcb12f323c51b721711bd,DARIO CHOUZA,2025-07-28,CURROS,pending
bdd0f78f0ed4a5c79403faa9bd81a58d,EUROSTARS HOTEL COMPANY,2025-07-29,PONDAL,pending
260c4db09fb23d0363abfea16288f3b9,FREE BODA L&J,2025-08-09,ROSALIA,pending
e77f81f4a9b47c87a27a7c7b4ba0857a,TAMARIS-LLEGADA Y MONTAJE,2025-08-10,CUNQUEIRO,pending
06d8851a76b91af5040a442b4d505e8d,TAMARIS/Expos. Calzado,2025-08-11,CUNQUEIRO,pending
e94886f37ec8b45bb8eb8ba2d716a46e,TAMARIS/Expos. Calzado,2025-08-12,CUNQUEIRO,pending
a3bada96e46d7434fe46746c350a59cc,EUROSTARS HOTEL COMPANY,2025-08-19,PONDAL,pending
adf4148e44b9419bbce7caba71f30a0b,EUROSTARS HOTEL COMPANY,2025-08-26,PONDAL,pending
2e9d855e109b8ca92f5e65cba2ef7a33,XTI-LLEGADA Y MONTAJE,2025-08-27,CUNQUEIRO,pending
151222b73f3d3dc2815be3961b2d38f3,XTI/Expos. Calzado,2025-08-28,CUNQUEIRO,pending
ef5531bd03ccd93a537df7599c8e7693,XTI/Expos. Calzado,2025-08-29,CUNQUEIRO,pending
ad82fe496cdacad05b18e1114f86ca29,XTI/Expos. Calzado,2025-08-30,CUNQUEIRO,pending
d96d384b1430baac8a3166fb17c8abe9,GPO. HOTUSA/MP                                        CENA 57 PAX,2025-08-30,RESTAURANTE,pending
fe164e2d7c25467dba76a4cb5142df22,XTI/Expos. Calzado,2025-08-31,CUNQUEIRO,pending
ebfd3962020f71650c26abaf038442f9,ARTURO AMAT-IN Y MONTAJE,2025-09-01,CUNQUEIRO,pending
4e9ccdece732d1abc997c95f4e4cc0cf,EUROSTARS HOTEL COMPANY,2025-09-02,ROSALIA,pending
19b5401d138b8ae155e1473fb9c2a1f8,ARTURO AMAT/Expos. Calzado,2025-09-02,CUNQUEIRO,pending
e939eeb82e73aaec3a3d836e55dd363f,ARTURO AMAT/Expos. Calzado,2025-09-03,CUNQUEIRO,pending
354cfd4a661730642122c31b78b14bda,SPORTING GIJON,2025-09-05,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO",pending
d384eb4c545c93f962e47138b923931b,GPO. HOTUSA/MP 50 PAX,2025-09-05,RESTAURANTE,pending
060a67f9d162da0433c2f5228ac993cd,SPORTING GIJON,2025-09-06,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO",pending
1f547a24154d7b2f3bdf0d5994eb199d,GPO. HOTUSA/MP 50 PAX,2025-09-06,RESTAURANTE,pending
577169384d918a847384a1168a2bddc1,STONEFLY-LLEGADA Y MONTAJE,2025-09-07,CUNQUEIRO,pending
c95345c1484120c1ff8823f77e33e5a7,LLEGADA EL GANSO,2025-09-08,ROSALIA,pending
f7222eae7a04bd5c1bb97954912f706f,STONEFLY/Expos. Calzado,2025-09-08,CUNQUEIRO,pending
938679946ddf85e281a0ac289dbb94f9,EL GANSO-EXP. CONF.,2025-09-09,ROSALIA,pending
62ddad373eb60c991df1d6c81c0327ea,REUNION 11 PAX-OKTA,2025-09-09,PONDAL,pending
5591bfd19c3c550fe5e4f7904654d656,STONEFLY/Expos. Calzado,2025-09-09,CUNQUEIRO,pending
b5d9d67fd66dcba01349128c7c451aa3,EL GANSO-EXP. CONF.,2025-09-10,ROSALIA,pending
0234e3bbb50a4a2bc41e0ab9a3569c05,REUNION 11 PAX-OKTA,2025-09-10,PONDAL,pending
d0bc09ee8ba211fde539db0eafe647d8,MONTAJE x  tarde  DIOR,2025-09-10,CASTELAO,pending
eef26f004b3a978ec79716d456fbed88,EUROSTARS HOTEL COMPANY,2025-09-10,CURROS,pending
46f886badc8f2ae4d1fc2a54b28be278,GPO. HOTUSA/MP 23 PAX,2025-09-10,RESTAURANTE,pending
8732e75c557f615eff9f3f70b0ec0255,EL GANSO-EXP. CONF.,2025-09-11,ROSALIA,pending
a457e13faa9715c010d9aae310ff7ec7,REUNION 11 PAX-OKTA,2025-09-11,PONDAL,pending
2746be2a7cbbd3cfb1ffb6d50a6ac2ac,FORMACIÓN DIOR  BTRAVEL/12 pax,2025-09-11,CASTELAO,pending
13254cd86194384b7199d4ee6c40b39d,THE URBAN ROOSTERS,2025-09-11,CUNQUEIRO,pending
7eb42e773f7ab6d0de8753ad68875e2a,COFFEE DIOR MAÑANA Y TARDE,2025-09-11,HALL,pending
3c5ae4e4893d8f4d099c0573cfb34a4a,GPO. HOTUSA/MP 50 PAX,2025-09-11,RESTAURANTE,pending
3b9e5a63cc85edda50101c480b701974,SALIDA EL GANSO,2025-09-12,ROSALIA,pending
fecc27e243e319db357eeb685b04f582,BLOQUEO MATERIAL DIOR,2025-09-12,PONDAL,pending
56551f7cd3aacbc327df03c5b01f9ab2,GPO. HOTUSA/MP 46 PAX,2025-09-12,RESTAURANTE,pending
11fe087766674db99ac319bbbd0cea3d,BLOQUEO MATERIAL DIOR,2025-09-13,PONDAL,pending
9bf4ab6536af35dc2854c3a707b216d9,UEM-EXAMEN 30 PAX,2025-09-13,CASTELAO,pending
07b26361ef6756a94b3dac06fbf99b92,GPO. HOTUSA/MP 34 PAX,2025-09-13,RESTAURANTE,pending
c3016fdf81414050dc450b37b60373f6,BLOQUEO MATERIAL DIOR,2025-09-14,PONDAL,pending
59fc81671ee3092cd6ee8210e6902403,UEM-EXAMEN 30 PAX,2025-09-14,CASTELAO,pending
42001399531e45d070d8807eae5a1be1,IN EXCALPA MONTAJE,2025-09-14,CURROS,pending
250149c66d3970979bfd3f5c6eae5c70,IN HISPANITAS MONTAJE,2025-09-14,CUNQUEIRO,pending
c41888d1f42f65494fbac5d5fdd747fd,GPO. HOTUSA/MP 34 PAX,2025-09-14,RESTAURANTE,pending
82516e31be527194f9cb16630a44c070,EUROSTARS HOTEL COMPANY,2025-09-15,ROSALIA,pending
26ab2fbf4b62811c9c0e806451d23d0e,BLOQUEO MATERIAL DIOR,2025-09-15,PONDAL,pending
e194ef1a5dc6eb1aff7052f2ece543d2,EXCALPA-EXP. CALZADO,2025-09-15,CURROS,pending
579d08ee4d82fd766428425e5ec6a729,HISPANITAS JC-EXP. CALZADO,2025-09-15,CUNQUEIRO,pending
75809693ce509cbc5ccaac2e46c16b32,BLOQUEO MATERIAL DIOR,2025-09-16,CASTELAO,pending
394048cd04f0adf1366ea763782765e5,EXCALPA-EXP. CALZADO,2025-09-16,CURROS,pending
9dab6901d839ec7e62338425717f89b5,HISPANITAS JC-EXP. CALZADO,2025-09-16,CUNQUEIRO,pending
da312a05e7f33a7ef1c8376bfe6b1630,DIOR / TEATRO 86 PAX+AUDIOS,2025-09-17,"CASTELAO, CURROS",pending
72ae6f6d83c05973d2caf9ae38a38ab5,COCKTAIL BIENVENIDA                                                DIOR/86 PAX- 22'00 hrs.,2025-09-17,HALL,pending
227f5f25047d6b6d9d0cbffb07a4b768,IMBRIA PHARMACEUTICALS  COCKTAIL (12'00 HRS.) 25 PAX,2025-09-18,CASTELAO,pending
5ae8261fe98948c477c8e92e53b01915,"IMBRIA PHARMACEUTICALS  PRESENTACION ""U"" 25 PAX",2025-09-18,CURROS,pending
2459b8f1d4d0e4a25190dc814119c4a0,COPA BIENVENIDA                                              GPO. GUZMAN 19'30 HRS.,2025-09-18,HALL,pending
259bd935c11260fd60ec3e3176106a43,GRUPO GUZMAN (30 PAX) MP TIENEN BEBIDAS INCLUIDAS,2025-09-18,RESTAURANTE,pending
81cf93e884d8da64f914a885c5ea4e29,CD NUMANCIA-CHARLA,2025-09-20,ROSALIA,pending
4b46e98300ba66b275c5ac0cc3c01398,CD NUMANCIA-FISIO,2025-09-20,PONDAL,pending
447725df9f336cfaa7cc4972ff1fb3e1,UEM (EXAMEN 10 PAX) x mañana,2025-09-20,CASTELAO,pending
4e44a477f2ee5f8aa94549aae72997a1,CD NUMANCIA-COMEDOR,2025-09-20,"CURROS, CUNQUEIRO",pending
1d098cb50c60e1f026bf39a8c661fc80,CD NUMANCIA-CHARLA,2025-09-21,ROSALIA,pending
7eb972cf8e08ff6e0eeb6594efcc1d1b,CD NUMANCIA-FISIO,2025-09-21,PONDAL,pending
1e14422991a5ab5bb6e2d55c0f2fc608,CD NUMANCIA-ACTIVACION x MAÑANA     & MONTAJE x tarde EXP. CALZADO LODI,2025-09-21,CASTELAO,pending
ca29f518e5a5cb3284c8292d2bcb414a,CD NUMANCIA-COMEDOR,2025-09-21,"CURROS, CUNQUEIRO",pending
7f5a96d6eb2753353c74f1bcdea50467,MONTAJE x tarde GIOSEPPO,2025-09-22,PONDAL,pending
cc4e7aed65a6b0e867a0bf0d0c70f4a7,LODI-EXP. CALZADO ANABEL HDEZ.,2025-09-22,CASTELAO,pending
53f5a9f866ca98e5bc59578a859e52cc,GIOSEPPO Exp. Calzado,2025-09-23,PONDAL,pending
05988fb661dc82369aa5d3f6433f18a4,Montaje x tarde BOLERO TEKSTIL,2025-09-23,CUNQUEIRO,pending
20f4c29fa0240bb379021b4902bc752f,"GENERAL OPTICA ""U"" 25 PAX + AUDIOS",2025-09-24,CASTELAO,pending
2c9b103776dbc654b90fb88538338285,BOLERO TEKSTIL   Exp. Ropa,2025-09-24,CUNQUEIRO,pending
c7befb0f64c10f23c25bc8497f4db2aa,COFFEE-GENERAL OPTICA/25 PAX,2025-09-24,HALL,pending
70f6b4ec926a2959d7e3fab63d277244,EUROSTARS HOTEL COMPANY,2025-09-25,ROSALIA,pending
536681568bc8bfe34753bed610188c0a,JUNTA CONGRESO GEHEP      (De 9 a 14 hrs.),2025-09-25,PONDAL,pending
d304058ecc2486beccd730767b26c490,30 PAX- NOMA SYSTEMS (JC),2025-09-25,CURROS,pending
f5573a9ea10cb318c7591d905965b34f,OCEANO AZUL  GEHEP COFFEES   TARDE  100 PAX,2025-09-25,HALL,pending
130ef5b178ffc6a75af2f34da8baf7c2,GPO. HOTUSA/MP 18 PAX,2025-09-25,RESTAURANTE,pending
61df464326aebc932ee360f7cc7f52a5,JUNTA CONGRESO SOGUG      (De 9 a 11 hrs.),2025-09-26,PONDAL,pending
fc3935b8f76d8690c0bd2dd759e0b7ca,45 PAX-NOMA SYSTEMS (MJ),2025-09-26,CURROS,pending
a46c45d06f0143db329dd6d8da50581e,OCEANO AZUL GEHEP COFFEES  MAÑANA Y TARDE  110 PAX,2025-09-26,HALL,pending
60eff02309c77e822dbcb375c4f7a48d,CENA BUFFET RAIOLA NETWORKS 130 PAX.,2025-09-26,RESTAURANTE,pending
329379ba919e34753d7f7813bb4ca446,OCEANO AZUL GEHEP  COFFEES   MAÑANA  80 PAX,2025-09-27,HALL,pending
8f9d466ca81d05a8e23659335b9ec615,COMIDA BUFFET RAIOLA NETWORKS 130 PAX.,2025-09-27,RESTAURANTE,pending
3167b2f925af3c083886af2c08e59dce,CALZADOS GONZALO/MONTAJE,2025-09-28,CASTELAO,pending
78bd3f7f70f4cd957c82edff1f648568,CALZADOS GONZALO/JC,2025-09-29,CASTELAO,pending
db2e1a6d6b672f49ab96f797c0a8e2ba,VILMORIN MIKADO,2025-09-30,ROSALIA,pending
94b43cc872060c840036df86eb2ae021,"VILMORIN MIKADO  ""U"" 17 PAX",2025-09-30,CUNQUEIRO,pending
77f18955b3167830aeb0a6e9379bb8e4,VILMORIN COFFEE TARDE 17 PAX,2025-09-30,HALL,pending
032f9df5af365077394b852137b51edf,VILMORIN COMIDA-17 PAX,2025-09-30,RESTAURANTE,pending
42b561718dbd694b04d2da370d012422,VILMORIN MIKADO,2025-10-01,"ROSALIA, CUNQUEIRO",pending
e68c0d076dc10a3b56ff2b844e7ab98b,VILMORIN COFFEE MAÑANA Y TARDE                17 PAX,2025-10-01,HALL,pending
6fe1e52fdd3ce6b2787cf176befb065d,VILMORIN - COMIDA 17 PAX,2025-10-01,RESTAURANTE,pending
c36a69b82544580b36619108f25d7587,VILMORIN MIKADO,2025-10-02,"CASTELAO, CURROS",pending
8c5c078f6775d2b6db76508d51f7f54a,VILMORIN  - COMIDA 61 PAX,2025-10-02,RESTAURANTE,pending
db740d3643f050b8cb5ae4a863f02314,UD ALMERIA,2025-10-03,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO",pending
58d0012e2dbf2978e812ef87b28c819a,COMIDA JUBILACION PITUSA/72 PAX,2025-10-03,RESTAURANTE,pending
cc236f4106f85d8960cf24568290bc3a,CENA GPO. HOTUSA/14 PAX,2025-10-03,BAR,pending
9efc1553b10072df89fd67b8fb1e12c0,UD ALMERIA,2025-10-04,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO",pending
d20b95b06f7264647345c268d693b615,CENA GPO. HOTUSA/14 PAX,2025-10-04,BAR,pending
f38dd9573b4e05c9a4269c2c0909370b,LLEGADA Y MONTAJE x tarde GUERLAIN,2025-10-06,CASTELAO,pending
447d164c8cb510d74c71efb2a18d0fea,"GENERAL OPTICA ""U"" 16 PAX + AUDIOS",2025-10-06,CUNQUEIRO,pending
ea555aa5da0763ce61d75513692335ea,"FORMACION GUERLAIN 14 PAX U"" + PANTALLA Y MESA EXPOSITORA",2025-10-07,CASTELAO,pending
f8d8f8ed62e20d7569f3ffa1e412e0c3,COFFEE MAÑANA Y TARDE GUERLAIN,2025-10-07,HALL,pending
dc701fe4faff94f4f17cd250a4782cc4,CASTING SALTA2 GRABACION,2025-10-08,ROSALIA,pending
e3d6d676c8c841a4be61650ccec7ea1b,CASTING SALTA2//16 PAX-TEST,2025-10-08,CUNQUEIRO,pending
170d5601647276119a0829931dd688e4,CENA GPO. HOTUSA/14 PAX,2025-10-09,BAR,pending
2b9329f7eae92f32ba9849a8fcdb2bff,GRUPO HOTUSA /CENA 20 PAX        GRUPO HOTUSA /CENA 35 PAX,2025-10-10,RESTAURANTE,pending
03f0f772e590bc54026d03fe482b65fe,GRUPO HOTUSA/CENA 35 PAX,2025-10-11,RESTAURANTE,pending
0fd0c5b2e2642860cbb652954d35b759,"ASISA  ""U"" 15 PAX + PANTALLA",2025-10-13,CASTELAO,pending
c87514c36198633030da78a083ef90cf,ASISA COFFEE 15 PAX (12 HRS.),2025-10-13,HALL,pending
2ea8b878409e7f8061abfb7daa70bbf3,GPO. HOTUSA/CENA 36 PAX,2025-10-14,RESTAURANTE,pending
5a624c77b296893ae553c2a15aabe65d,EUROSTARS HOTELS,2025-10-16,CASTELAO,pending
5e1dc76d6f050b2dca7878d8018d56a7,GPO. HOTUSA/CENA 18 PAX,2025-10-17,RESTAURANTE,pending
6e6f4e1feb268082b90ff0722e1d7db7,UEM-DEFENSAS                                         x mañana,2025-10-18,ROSALIA,pending
352971cbe1a71fab26a81a7bbaf76252,UEM-TFM JC,2025-10-18,PONDAL,pending
6209df0ab033a0800241724b4f5a33f4,UEM-EXAMEN JC,2025-10-18,CASTELAO,pending
dd7eb5efdb5dd460cb605f8b1c64c5f2,"DIPUTACION ""ESCUELA"" 40 PAX + AUDIOS",2025-10-18,CURROS,pending
ced418b51e82443a31ae583b408acd48,UEM-TFM JC,2025-10-19,PONDAL,pending
9637503e292ec8e1a92c7a713fe1ae97,UEM-EXAMEN JC,2025-10-19,CASTELAO,pending
74563c902f1bcc52e793b0a5156681c4,"DIPUTACION ""ESCUELA"" 40 PAX + AUDIOS",2025-10-19,CURROS,pending
e2abf252f605e7bbb550290d874f19a0,IN Y MONTAJE,2025-10-19,CUNQUEIRO,pending
808ef312b0886a00a209fce2d6868535,EUROSTARS HOTELS,2025-10-20,ROSALIA,pending
c8f55afeb7370f590135d1a50ad8605e,JORGE GARCIA/EXP. CALZADO,2025-10-20,CUNQUEIRO,pending
e08b776a56114fb26176d0852c6ea0b9,REUNIÓN COSMOS ARQUITECTOS,2025-10-21,CURROS,pending
615737094e7e36cc972438ba294d506a,JORGE GARCIA/EXP. CALZADO,2025-10-21,CUNQUEIRO,pending
1b780c692bd4a417f1917af130433fbe,SALINERA ESPAÑOLA,2025-10-22,CASTELAO,pending
ca0eea18f89361c5c1c427776069763b,OUT Y DESMONTAJE,2025-10-22,CUNQUEIRO,pending
31e2f27134b6ca77aa33451fc60e4520,GRUPO HOTUSA/17 PAX+AUDIOS,2025-10-23,CASTELAO,pending
93be7bad3dd5ba27ff296fbf149e62f8,KOBHO LABS.-COCKTAIL COMIDA,2025-10-23,CURROS,pending
0253305fe851a62d8241b023193489ca,"KOBHO LABS./50 PAX ""TEATRO""",2025-10-23,CUNQUEIRO,pending
908170be3cba4235957c596a206ec6ff,COFFEE  BIENVENIDA                      KOBHO LABS.,2025-10-23,HALL,pending
e22bf03d67408d9883ce7803a0ec8868,SPEAK & TRAVEL,2025-10-24,PONDAL,pending
